index	japanese	korean
4485	上	위
4486	下	아래
4908	スペース	스페이스
5953	左	왼쪽
5961	右	오른쪽
7538	上　　　	위　　　
11461	プレイヤー入力	플레이어 입력
11463	マウス クリック	마우스 클릭
11464	加速度	가속도
11465	アンド	앰퍼샌드
11470	いずれかのキー	아무 키
11471	アポストロフィ	아포스트로피
11473	バックスラッシュ	백슬래시
11474	キャレット	캐럿
11475	コロン	콜론
11477	ドルマーク	달러 기호
11478	イコール	등호
11481	フリック	플릭
11482	ゲームパッド	게임패드
11483	ゲームパッド A	게임패드 A
11484	ゲームパッド B	게임패드 B
11485	ゲームパッド Back	게임패드 Back
11486	ゲームパッド マルボタン	게임패드 ○ 버튼
11487	ゲームパッド方向キー下	게임패드 D패드 아래
11488	ゲームパッド方向キー左　	게임패드 D패드 왼쪽
11489	ゲームパッド方向キー右	게임패드 D패드 오른쪽
11490	ゲームパッド方向キー上	게임패드 D패드 위
11491	ゲームパッドAボタン	게임패드 A 버튼
11492	ゲームパッドXボタン	게임패드 X 버튼
11493	ゲームパッドBボタン	게임패드 B 버튼
11494	ゲームパッドYボタン	게임패드 Y 버튼
11495	ゲームパッド L1	게임패드 L1
11496	ゲームパッド L2	게임패드 L2
11497	ゲームパッドL2軸	게임패드 L2 축
11498	ゲームパッドL3	게임패드 L3
11499	ゲームパッド左ショルダー	게임패드 왼쪽 숄더
11500	ゲームパッドの左サムスティックの 2D 軸	게임패드 왼쪽 스틱 2D 축
11501	ゲームパッド左サムスティックボタン	게임패드 왼쪽 스틱 버튼
11502	ゲームパッド左サムスティック下	게임패드 왼쪽 스틱 아래
11503	ゲームパッド左サムスティック左	게임패드 왼쪽 스틱 왼쪽
11504	ゲームパッド左サムスティック右	게임패드 왼쪽 스틱 오른쪽
11505	ゲームパッド左サムスティック上	게임패드 왼쪽 스틱 위
11506	ゲームパッド左サムスティックX軸	게임패드 왼쪽 스틱 X축
11507	ゲームパッド左サムスティックY軸	게임패드 왼쪽 스틱 Y축
11508	ゲームパッド左トリガー	게임패드 왼쪽 트리거
11509	ゲームパッド左トリガー (デジタル)	게임패드 왼쪽 트리거 (디지털)
11510	ゲームパッド左トリガー軸	게임패드 왼쪽 트리거 축
11511	ゲームパッドオプション	게임패드 옵션
11512	ゲームパッド R1	게임패드 R1
11513	ゲームパッド R2	게임패드 R2
11514	ゲームパッド R2軸	게임패드 R2 축
11515	ゲームパッドR3	게임패드 R3
11516	ゲームパッド右ショルダー	게임패드 오른쪽 숄더
11517	ゲームパッドの右サムスティックの 2D 軸	게임패드 오른쪽 스틱 2D 축
11518	ゲームパッド右サムスティックボタン	게임패드 오른쪽 스틱 버튼
11519	ゲームパッド右サムスティック下	게임패드 오른쪽 스틱 아래
11520	ゲームパッド右サムスティック左	게임패드 오른쪽 스틱 왼쪽
11521	ゲームパッド右サムスティック右	게임패드 오른쪽 스틱 오른쪽
11522	ゲームパッド右サムスティック上	게임패드 오른쪽 스틱 위
11523	ゲームパッド右サムスティックX軸	게임패드 오른쪽 스틱 X축
11524	ゲームパッド右サムスティックY軸	게임패드 오른쪽 스틱 Y축
11525	ゲームパッド右トリガー	게임패드 오른쪽 트리거
11526	ゲームパッド右トリガー (デジタル)	게임패드 오른쪽 트리거 (디지털)
11527	ゲームパッド右トリガー軸	게임패드 오른쪽 트리거 축
11528	ゲームパッド特別仕様の左	게임패드 스페셜 왼쪽
11529	ゲームパッド特別仕様の右	게임패드 스페셜 오른쪽
11530	ゲームパッド□ボタン	게임패드 □ 버튼
11531	ゲームパッドスタートボタン	게임패드 스타트 버튼
11532	ゲームパッドタッチパッドボタン	게임패드 터치패드 버튼
11533	ゲームパッド△ボタン	게임패드 △ 버튼
11534	ゲームパッド X	게임패드 X
11535	ゲームパッド Y	게임패드 Y
11536	ジェスチャー	제스처
11537	グローバルBackボタン	글로벌 Back 버튼
11538	グルーバルメニュー	글로벌 메뉴
11539	グローバル一時停止ボタン	글로벌 일시정지 버튼
11540	グローバル再生	글로벌 재생
11541	グローバル表示	글로벌 표시
11542	ホーム	홈
11543	ハイフン	하이픈
11544	キーボード	키보드
11545	左マウスボタン	마우스 왼쪽 버튼
11546	左 Alt	왼쪽 Alt
11548	左 Cmd	왼쪽 Cmd
11549	左 Ctrl	왼쪽 Ctrl
11550	マウスの左ボタン	마우스 왼쪽 버튼
11552	左 Shift	왼쪽 Shift
11553	マウスの中央ボタン	마우스 가운데 버튼
11596	モーション	모션
11597	マウス	마우스
11598	マウスホイール軸	마우스 휠 축
11599	マウスホイール・引く	마우스 휠 당기기
11600	マウスホイール・押す	마우스 휠 밀기
11601	マウスのX軸	마우스 X축
11602	マウスの XY 2D 軸	마우스 XY 2D 축
11603	マウスのY軸	마우스 Y축
11643	ピンチ	핀치
11644	クォート	따옴표
11645	右マウスボタン	마우스 오른쪽 버튼
11646	右 Alt	오른쪽 Alt
11648	右 Cmd	오른쪽 Cmd
11649	右 Ctrl	오른쪽 Ctrl
11650	マウスの右ボタン	마우스 오른쪽 버튼
11652	右 Shift	오른쪽 Shift
11653	回転速度	회전 속도
11654	セミコロン	세미콜론
11655	スラッシュ	슬래시
11656	スペースバー	스페이스바
11663	マウスの親指ボタン	마우스 엄지 버튼
11664	マウスの親指ボタン２	마우스 엄지 버튼 2
11665	タッチ	터치
11666	タッチ{0}	터치{0}
11667	タッチパッドボタンX軸	터치패드 버튼 X축
11668	タッチパッドボタンY軸	터치패드 버튼 Y축
11669	アンダースコア	언더스코어
